game_id,pot_size,num_players,has_flop,has_turn,has_river,has_raise,has_all_in,did_show,is_bluff,winner
786367636,71.62,5,1,1,1,1,0,1,1,caballeroXXX
786367629,43.74,3,1,1,1,1,0,0,1,Goomashroom
786367626,2.0,4,0,0,0,0,0,0,0,sheenius81
786367586,18.0,4,0,0,0,1,0,0,1,Are
786367578,3.75,6,0,0,0,1,0,0,1,meandkids
786367575,0.5,3,0,0,0,0,0,0,0,Goomashroom
786367550,8.55,4,1,0,0,1,0,0,1,sheenius81
786367514,14.82,2,1,1,1,0,0,1,0,IlxxxlI
786367466,1.25,3,0,0,0,1,0,0,1,Goomashroom
786367424,196.36,5,1,1,1,1,0,1,0,38979
786367419,1.25,4,0,0,0,1,0,0,1,IlxxxlI
786367416,17.58,6,1,1,0,1,0,0,1,Cinch23
786367389,2.62,5,1,1,0,1,0,0,1,legenda99
786367349,6.0,5,0,0,0,1,0,0,1,brokenlucks
786367347,7.13,6,1,0,0,1,0,0,1,38979
786367306,8.55,4,1,1,1,1,0,1,0,Wollverin
786367249,2.38,4,1,1,0,1,0,0,1,IlxxxlI
786367241,4.0,4,0,0,0,1,0,0,1,brokenlucks
786367237,1.9,4,1,1,0,0,0,0,1,IlxxxlI
786367235,2.5,6,0,0,0,1,0,0,1,meandkids
786367211,41.92,6,1,1,1,1,0,0,1,Goomashroom
786367179,2.52,5,1,1,1,1,0,1,0,legenda99
786367174,12.0,4,0,0,0,1,0,0,1,sheenius81
786367165,1.25,4,0,0,0,1,0,0,1,Goomashroom
786367119,1.25,4,0,0,0,1,0,0,1,Goomashroom
786367112,9.0,4,0,0,0,1,0,0,1,38979
786367089,1.25,4,0,0,0,1,0,0,1,caballeroXXX
786367088,2.14,4,1,1,1,1,0,1,0,IlxxxlI
786367087,8.55,4,1,1,0,1,0,0,1,38979
786367078,0.95,5,1,0,0,0,0,0,1,Goomashroom
786367072,14.82,6,1,1,0,1,0,0,1,IlxxxlI
786367030,1.0,4,0,0,0,1,0,0,1,Cinch23
786367025,1.25,4,0,0,0,1,0,0,1,IlxxxlI
786367018,1.25,5,0,0,0,1,0,0,1,caballeroXXX
786366981,8.55,6,1,1,1,1,0,1,0,sheenius81
786366974,1.0,4,0,0,0,1,0,0,1,Goomashroom
786366962,1.0,5,0,0,0,1,0,0,1,caballeroXXX
786366937,2.62,4,1,0,0,1,0,0,1,Goomashroom
786366936,5.93,4,1,1,1,1,0,0,1,IlxxxlI
786366892,32.3,6,1,1,1,1,0,0,1,Cinch23
786366885,0.5,5,0,0,0,0,0,0,0,caballeroXXX
786366865,1.25,4,0,0,0,1,0,0,1,caballeroXXX
786366862,0.95,3,1,0,0,0,0,0,1,IlxxxlI
786366846,15.2,5,1,1,0,1,0,0,1,meandkids
786366816,11.02,6,1,1,0,1,0,0,1,sheenius81
786366813,1.25,5,0,0,0,1,0,0,1,DonkReaper
786366797,0.5,5,0,0,0,0,0,0,0,Goomashroom
786366782,1.25,6,0,0,0,1,0,0,1,meandkids
786366777,2.5,6,0,0,0,1,0,0,1,TranscendencE
786366769,0.5,3,0,0,0,0,0,0,0,IlxxxlI
786366751,0.5,5,0,0,0,0,0,0,0,legenda99
786366726,0.5,6,0,0,0,0,0,0,0,Goomashroom
786366714,1.25,5,0,0,0,1,0,0,1,Goomashroom
786366712,2.5,6,0,0,0,1,0,0,1,Bhodisattva
786366661,1.25,5,0,0,0,1,0,0,1,Goomashroom
786366650,2.5,5,0,0,0,1,0,0,1,TranscendencE
786366603,2.5,5,0,0,0,1,0,0,1,Bhodisattva
786366605,95.15,4,1,1,1,1,0,1,0,38979
786366601,10.76,5,1,1,1,0,0,0,1,Wollverin
786366563,11.25,6,0,0,0,1,0,0,1,caballeroXXX
786366547,1.25,5,0,0,0,1,0,0,1,RetardedGenius
786366515,9.98,5,1,0,0,1,0,0,1,lovecola
786366496,0.5,6,0,0,0,0,0,0,0,38979
786366484,236.0,6,1,1,1,1,0,1,0,gfclbv
786366460,11.4,5,1,1,0,1,0,0,1,38979
786366442,0.5,5,0,0,0,0,0,0,0,IlxxxlI
786366441,2.38,5,1,0,0,1,0,0,1,RetardedGenius
786366429,1.25,6,0,0,0,1,0,0,1,meandkids
786366421,3.09,5,1,1,1,1,0,0,1,caballeroXXX
786366373,1.25,5,0,0,0,1,0,0,1,IlxxxlI
786366367,5.0,5,0,0,0,1,0,0,1,BBDub27
786366364,8.55,6,1,1,1,1,0,1,0,sheenius81
786366314,1.25,5,0,0,0,1,0,0,1,DonkReaper
786366307,1.25,5,0,0,0,1,0,0,1,Goomashroom
786366284,2.39,6,1,0,0,1,0,0,1,Goomashroom
786366241,0.5,5,0,0,0,0,0,0,0,Goomashroom
786366191,13.64,5,1,1,1,0,0,1,0,allaebalaamballa
786366169,1.25,5,0,0,0,1,0,0,1,Goomashroom
786366162,78.0,6,1,1,1,1,0,1,0,sheenius81
786366138,19.95,6,1,1,1,1,0,1,0,Wollverin
786366119,1.0,5,0,0,0,1,0,0,1,IlxxxlI
786366114,15.03,5,1,1,1,1,0,1,0,legenda99
786366108,1.25,5,0,0,0,1,0,0,1,Goomashroom
786366032,158.0,6,1,1,1,1,0,1,0,gfclbv
786366031,1.25,5,0,0,0,1,0,0,1,lovecola
786366010,3.33,5,1,0,0,1,0,0,1,RetardedGenius
786365992,0.5,3,0,0,0,0,0,0,0,legenda99
786365939,1.25,5,0,0,0,1,0,0,1,IlxxxlI
786365913,17.59,5,1,1,1,1,0,1,1,caballeroXXX
786365909,2.0,6,0,0,0,0,0,0,0,Wollverin
786365873,1.25,5,0,0,0,1,0,0,1,Goomashroom
786365821,47.12,4,1,1,1,1,0,1,0,allaebalaamballa
786365819,1.25,6,0,0,0,1,0,0,1,DonkReaper
786365763,6.18,6,1,1,0,1,0,0,1,caballeroXXX
786365736,2.85,5,1,0,0,1,0,0,1,Goomashroom
786365723,44.65,6,1,1,1,1,0,1,0,meandkids
786365681,1.25,6,0,0,0,1,0,0,1,legenda99
786365640,1.25,5,0,0,0,1,0,0,1,38979
786365613,5.0,6,0,0,0,1,0,0,1,BBDub27
786365601,1.25,6,0,0,0,1,0,0,1,Goomashroom
786365583,0.5,4,0,0,0,0,0,0,0,IlxxxlI
786365582,45.71,6,1,1,1,1,0,1,0,in_ur_i
786365556,0.5,4,0,0,0,0,0,0,0,38979
786365508,1.25,6,0,0,0,1,0,0,1,caballeroXXX
786365480,2.38,4,1,0,0,1,0,0,1,allaebalaamballa
786365472,5.0,6,0,0,0,1,0,0,1,meandkids
786365448,3.09,6,1,0,0,1,0,0,1,legenda99
786365418,1.25,5,0,0,0,0,0,0,0,RetardedGenius
786365369,13.3,6,1,0,0,1,0,0,1,gfclbv
786365367,1.25,6,0,0,0,1,0,0,1,IlxxxlI
786365348,1.25,5,0,0,0,1,0,0,1,allaebalaamballa
786365309,15.2,5,1,1,0,1,0,0,1,allaebalaamballa
786365275,1.25,5,0,0,0,1,0,0,1,RetardedGenius
786365250,15.68,6,1,1,1,1,0,1,0,DonkReaper
786365174,8.0,5,0,0,0,1,0,0,1,meandkids
786365144,3.33,5,1,0,0,1,0,0,1,RetardedGenius
786365092,7.37,6,1,1,1,1,0,1,1,in_ur_i
786365060,4.0,5,0,0,0,0,0,0,0,BBDub27
786365041,8.3,5,1,1,1,1,0,1,0,legenda99
786365009,1.43,5,1,0,0,0,0,0,1,IlxxxlI
786364993,1.25,5,0,0,0,1,0,0,1,Goomashroom
786364928,19.72,6,1,0,0,1,0,0,1,DonkReaper
786364918,11.4,6,1,0,0,1,0,0,1,38979
786364893,1.25,6,0,0,0,1,0,0,1,legenda99
786364871,5.0,5,0,0,0,1,0,0,1,Wollverin
786364800,23.42,6,1,1,1,1,0,1,0,RetardedGenius
786364797,29.07,5,1,1,1,1,0,1,0,shureg22
786364790,1.0,5,0,0,0,1,0,0,1,lovecola
786364775,2.38,6,1,1,0,1,0,0,1,IlxxxlI
786364734,1.25,5,0,0,0,1,0,0,1,allaebalaamballa
786364710,1.25,6,0,0,0,1,0,0,1,legenda99
786364681,2.14,5,1,0,0,1,0,0,1,legenda99
786364683,2.14,6,1,1,0,1,0,0,1,IlxxxlI
786364642,3.75,5,0,0,0,1,0,0,1,legenda99
786364604,1.0,6,0,0,0,1,0,0,1,legenda99
786364559,11.7,6,1,1,1,1,0,1,0,tintinhsl
786364462,102.63,6,1,1,1,1,0,1,0,in_ur_i
786364395,4.85,6,1,0,0,1,0,0,1,legenda99
786364349,7.63,6,1,0,0,1,0,0,1,IlxxxlI
786364335,4.18,6,1,1,1,1,0,0,1,legenda99
786364297,111.24,6,1,1,1,1,0,1,0,flyzlcomb07
786364273,0.5,6,0,0,0,0,0,0,0,DonkReaper
786364159,0.5,6,0,0,0,0,0,0,0,caballeroXXX
786363985,100.43,5,1,1,1,1,0,1,0,legenda99
786363968,8.09,6,1,1,1,1,0,0,1,in_ur_i
786363962,5.56,6,1,0,0,1,0,0,1,6betThreat
786363961,1.25,6,0,0,0,1,0,0,1,caballeroXXX
786363885,1.25,5,0,0,0,1,0,0,1,meandkids
786363761,7.55,6,1,1,1,1,0,1,0,flyzlcomb07
786363753,5.09,6,0,0,0,1,0,0,1,Goomashroom
786363715,4.52,6,1,1,0,1,0,0,1,RetardedGenius
786363708,2.14,5,1,1,1,1,0,1,0,IlxxxlI
786363666,9.03,5,1,1,1,1,0,0,1,Goomashroom
786363651,2.76,5,0,0,0,1,0,0,1,lovecola
786363640,11.92,5,1,1,1,1,0,1,1,6betThreat
786363609,2.14,6,1,0,0,1,0,0,1,RetardedGenius
786363565,1.25,5,0,0,0,1,0,0,1,legenda99
786363478,0.5,5,0,0,0,0,0,0,0,Goomashroom
786363445,9.98,5,1,0,0,1,0,0,1,legenda99
786363442,7.37,5,1,1,1,1,0,1,0,caballeroXXX
786363428,1.25,5,0,0,0,1,0,0,1,IlxxxlI
786363383,42.52,5,1,1,1,1,0,1,0,IlxxxlI
786363380,0.5,5,0,0,0,0,0,0,0,IlxxxlI
786363181,3.09,5,1,1,0,1,0,0,1,legenda99
786363148,39.9,5,1,1,1,1,0,1,0,allaebalaamballa
786363118,13.07,5,1,1,1,1,0,1,0,IlxxxlI
786363092,112.21,5,1,1,1,1,0,1,0,legenda99
786362999,2.39,5,1,0,0,1,0,0,1,Goomashroom
786362896,5.44,5,1,1,1,1,0,1,0,IlxxxlI
786362877,7.13,5,1,0,0,1,0,0,1,6betThreat
786362821,13.3,6,1,1,1,1,0,1,0,Goomashroom
786362734,3.57,5,1,0,0,1,0,0,1,DonkReaper
786362695,1.25,6,0,0,0,1,0,0,1,IlxxxlI
786362661,21.65,6,1,1,1,1,0,1,0,flyzlcomb07
786362616,1.25,5,0,0,0,1,0,0,1,DonkReaper
786362570,0.95,6,1,0,0,0,0,0,1,IlxxxlI
786362520,1.0,5,0,0,0,1,0,0,1,legenda99
786362476,0.5,5,0,0,0,0,0,0,0,legenda99
786362452,2.14,6,1,0,0,1,0,0,1,38979
786362424,1.25,5,0,0,0,1,0,0,1,legenda99
786362347,1.25,5,0,0,0,1,0,0,1,Goomashroom
786362316,18.33,6,1,1,1,1,0,1,0,legenda99
786362146,6.95,5,1,1,0,1,0,0,1,DonkReaper
786362070,3.09,6,1,1,0,1,0,0,1,6betThreat
786361848,14.69,6,1,1,1,1,0,1,0,in_ur_i
786361579,44.18,6,1,1,0,1,0,0,1,legenda99
786361457,1.25,5,0,0,0,1,0,0,1,Goomashroom
786361269,12.38,6,1,0,0,1,0,0,1,flyzlcomb07
786361124,3.09,5,1,1,0,1,0,0,1,caballeroXXX
786361111,4.52,6,1,0,0,1,0,0,1,flyzlcomb07
786360712,14.41,7,1,1,1,1,0,1,0,6betThreat
786360667,9.27,5,1,1,0,1,0,0,1,DonkReaper
786360637,0.5,7,0,0,0,0,0,0,0,IlxxxlI
786360507,25.65,5,1,1,1,1,0,0,1,JJaromir
786360313,25.65,5,1,1,0,1,0,0,1,IlxxxlI
786360141,5.0,5,0,0,0,1,0,0,1,JJaromir
786360052,5.0,4,0,0,0,1,0,0,1,JJaromir
786359865,19.0,4,1,1,1,0,0,1,0,IlxxxlI
786359208,2.14,6,1,1,0,1,0,0,1,IlxxxlI
786359124,0.5,6,0,0,0,0,0,0,0,caballeroXXX
786358874,0.5,6,0,0,0,0,0,0,0,IWantYourChips
786358771,37.39,6,1,1,1,1,0,1,0,IlxxxlI
786358762,3.5,5,0,0,0,1,0,0,1,Goomashroom
786358687,1.25,6,0,0,0,1,0,0,1,ILiK3PaStA
786358587,3.75,5,0,0,0,1,0,0,1,38979
786358573,1.25,5,0,0,0,1,0,0,1,caballeroXXX
786358493,1.25,5,0,0,0,1,0,0,1,caballeroXXX
786358418,1.25,5,0,0,0,1,0,0,1,Goomashroom
786358381,0.5,4,0,0,0,0,0,0,0,caballeroXXX
786358369,8.61,6,1,1,1,1,0,1,0,38979
786358277,1.25,4,0,0,0,1,0,0,1,BoTPuMHeDichBro
786358258,0.5,5,0,0,0,0,0,0,0,Goomashroom
786358216,41.83,6,1,1,1,1,0,1,0,IlxxxlI
786358126,1.25,5,0,0,0,1,0,0,1,IlxxxlI
786357966,2.14,5,1,0,0,1,0,0,1,IlxxxlI
786357917,0.5,5,0,0,0,0,0,0,0,legenda99
786357841,1.25,5,0,0,0,1,0,0,1,legenda99
786357825,41.24,5,1,1,1,1,0,1,0,BoTPuMHeDichBro
786357743,1.25,5,0,0,0,1,0,0,1,SenNoSen
786357586,16.29,6,1,1,0,1,0,0,1,SenNoSen
786357487,10.55,5,1,1,1,1,0,0,1,Goomashroom
786357452,1.25,6,0,0,0,1,0,0,1,eu4ria
786357418,3.5,5,0,0,0,1,0,0,1,eu4ria
786357362,1.25,5,0,0,0,1,0,0,1,Goomashroom
786357361,1.25,6,0,0,0,1,0,0,1,SenNoSen
786357290,0.5,6,0,0,0,0,0,0,0,legenda99
786357172,1.25,6,0,0,0,1,0,0,1,eu4ria
786357099,1.25,6,0,0,0,1,0,0,1,legenda99
786357049,32.88,5,1,1,1,1,0,1,1,SenNoSen
786356976,0.5,5,0,0,0,0,0,0,0,IlxxxlI
786356811,1.19,5,1,0,0,0,0,1,0,Smok5
786356798,111.56,6,1,1,1,1,0,1,0,eu4ria
786356698,1.25,6,0,0,0,1,0,0,1,eu4ria
786356669,1.25,6,0,0,0,1,0,0,1,SenNoSen
786356632,2.85,5,1,0,0,1,0,0,1,eu4ria
786356581,1.25,6,0,0,0,1,0,0,1,eu4ria
786356521,2.85,5,1,0,0,1,0,0,1,eu4ria
786356444,1.25,5,0,0,0,1,0,0,1,SenNoSen
786356400,6.42,6,1,1,1,1,0,0,1,legenda99
786356324,1.25,6,0,0,0,1,0,0,1,SenNoSen
786356294,11.4,3,1,1,0,1,0,0,1,IlxxxlI
786356284,0.95,5,1,0,0,0,0,0,1,IlxxxlI
786356277,2.0,3,0,0,0,0,0,0,0,JJaromir
786356260,2.0,4,0,0,0,0,0,0,0,IlxxxlI
786356221,0.5,6,0,0,0,0,0,0,0,eu4ria
786356219,2.0,5,0,0,0,0,0,0,0,Popka1337
786356144,2.85,6,1,0,0,1,0,0,1,Goomashroom
786356102,3.8,6,1,0,0,0,0,0,1,JJaromir
786356051,7.13,5,1,1,1,0,0,1,0,Goomashroom
786356021,2.39,6,1,1,0,1,0,0,1,Goomashroom
786356008,14.0,6,0,0,0,1,0,0,1,DonCesarGrinder
786355959,1.0,5,0,0,0,1,0,0,1,SenNoSen
786355894,1.25,4,0,0,0,1,0,0,1,IlxxxlI
786355843,9.0,6,0,0,0,1,0,0,1,DonCesarGrinder
786355836,4.52,6,1,1,0,1,0,0,1,eu4ria
786355807,0.5,4,0,0,0,0,0,1,0,Smok5
786355767,1.0,5,0,0,0,1,0,0,1,Goomashroom
786355670,8.55,6,1,0,0,1,0,0,1,IlxxxlI
786355657,1.67,4,1,0,0,0,0,0,1,IlxxxlI
786355640,5.47,5,1,0,0,1,0,0,1,SenNoSen
786355622,5.0,5,0,0,0,1,0,0,1,KingGuciGuci
786355601,1.25,4,0,0,0,1,0,0,1,eu4ria
786355552,0.5,5,0,0,0,0,0,0,0,IlxxxlI
786355488,6.46,5,1,1,1,1,0,1,0,SenNoSen
786355452,0.5,5,0,0,0,0,0,0,0,SenNoSen
786355403,12.35,5,1,1,0,1,0,0,1,IlxxxlI
786355399,1.25,5,0,0,0,1,0,0,1,SenNoSen
786355174,7.55,5,1,1,0,1,0,0,1,BoTPuMHeDichBro
786355168,4.74,6,1,1,0,1,0,0,1,Goomashroom
786355153,26.13,5,1,1,0,1,0,0,1,DonCesarGrinder
786355094,1.25,5,0,0,0,1,0,0,1,IlxxxlI
786355054,24.3,5,0,0,0,1,0,0,1,DonCesarGrinder
786355008,3.09,6,1,1,0,1,0,0,1,IlxxxlI
786354979,1.25,5,0,0,0,1,0,0,1,IlxxxlI
786354807,2.38,5,1,1,0,1,0,0,1,BoTPuMHeDichBro
786354804,102.2,6,1,1,1,1,0,1,0,Goomashroom
786354751,1.25,6,0,0,0,1,0,0,1,IlxxxlI
786354677,98.0,5,1,1,1,1,0,1,0,bunchy
786354675,2.52,6,1,0,0,1,0,0,1,IlxxxlI
786354647,9.27,5,1,1,1,1,0,1,0,Smok5
786354621,5.0,5,0,0,0,1,0,0,1,KingGuciGuci
786354568,1.25,5,0,0,0,1,0,0,1,BoTPuMHeDichBro
786354561,5.0,5,0,0,0,1,0,0,1,IlxxxlI
786354521,36.82,6,1,1,1,1,0,1,0,GreinSeint
786354501,1.25,5,0,0,0,1,0,0,1,IlxxxlI
786354463,7.6,5,1,0,0,1,0,0,1,KingGuciGuci
786354425,1.0,5,0,0,0,1,0,0,1,eu4ria
786354362,1.25,6,0,0,0,1,0,0,1,eu4ria
786354343,1.25,5,0,0,0,1,0,0,1,IlxxxlI
786354232,2.14,5,1,0,0,1,0,0,1,SenNoSen
786354208,4.44,6,1,1,1,1,0,1,0,IlxxxlI
786354187,1.25,5,0,0,0,1,0,0,1,SenNoSen
786354061,17.85,6,1,1,0,1,0,0,1,IlxxxlI
786353988,3.09,5,1,1,1,0,0,1,1,Hakuna_Matata777
786353937,215.18,6,1,1,1,1,0,1,0,DonCesarGrinder
786353896,3.71,6,1,1,1,0,0,1,0,wethco
786353834,0.95,5,1,0,0,0,0,0,1,SenNoSen
786353825,13.3,6,1,0,0,1,0,0,1,JJaromir
786353810,1.25,6,0,0,0,1,0,0,1,eu4ria
786353762,0.5,5,0,0,0,0,0,0,0,Smok5
786353749,5.0,6,0,0,0,1,0,0,1,JJaromir
786353700,3.5,6,0,0,0,1,0,0,1,Goomashroom
786353643,15.0,6,0,0,0,1,0,0,1,KingGuciGuci
786353636,1.25,6,0,0,0,1,0,0,1,GreinSeint
786353615,1.25,5,0,0,0,1,0,0,1,Hakuna_Matata777
786353546,0.5,5,0,0,0,0,0,0,0,BoTPuMHeDichBro
786353545,3.0,6,0,0,0,1,0,0,1,IlxxxlI
786353527,3.8,6,1,0,0,0,0,0,1,JJaromir
786353504,0.5,5,0,0,0,0,0,0,0,IlxxxlI
786353484,0.5,6,0,0,0,0,0,0,0,eu4ria
786353458,5.0,6,0,0,0,1,0,0,1,DonCesarGrinder
786353403,2.0,6,0,0,0,0,0,0,0,IlxxxlI
786353374,2.85,6,1,0,0,1,0,0,1,Goomashroom
786353317,41.71,5,1,1,1,1,0,1,0,Smok5
786353313,1.25,6,0,0,0,1,0,0,1,SenNoSen
786353228,1.25,6,0,0,0,1,0,0,1,eu4ria
786353172,1.25,5,0,0,0,1,0,0,1,eu4ria
786353146,1.25,5,0,0,0,1,0,0,1,eu4ria
786353110,0.5,5,0,0,0,0,0,0,0,Smok5
786353068,3.0,5,0,0,0,1,0,0,1,IlxxxlI
786353032,1.25,5,0,0,0,1,0,0,1,IlxxxlI
786352981,3.0,5,0,0,0,1,0,0,1,eu4ria
786352902,1.25,5,0,0,0,1,0,0,1,eu4ria
786352900,1.25,5,0,0,0,1,0,0,1,eu4ria
786352784,1.75,5,0,0,0,1,0,0,1,SenNoSen
786352728,3.09,6,1,1,1,1,0,1,0,wethco
786352644,1.25,6,0,0,0,1,0,0,1,eu4ria
786352544,2.25,5,0,0,0,1,0,0,1,IlxxxlI
786352534,3.57,5,1,1,1,1,0,1,0,BoTPuMHeDichBro
786352461,1.0,5,0,0,0,1,0,0,1,SenNoSen
786352397,1.25,5,0,0,0,1,0,0,1,IlxxxlI
786352383,1.25,5,0,0,0,1,0,0,1,BoTPuMHeDichBro
786352305,0.5,5,0,0,0,0,0,0,0,Smok5
786352098,35.78,6,1,1,1,1,0,1,0,wethco
786351971,21.38,5,1,1,1,1,0,1,0,BoTPuMHeDichBro
786351940,5.44,6,1,1,0,1,0,0,1,SenNoSen
786351646,0.5,4,0,0,0,0,0,0,0,eu4ria
786351623,3.33,5,1,1,1,1,0,1,0,IlxxxlI
786351613,18.29,6,1,1,1,1,0,1,0,SenNoSen
786351552,1.25,5,0,0,0,1,0,0,1,BoTPuMHeDichBro
786351520,1.25,6,0,0,0,1,0,0,1,Hakuna_Matata777
786351319,4.25,6,1,1,1,1,0,1,0,eu4ria
786351279,1.25,5,0,0,0,1,0,0,1,Hakuna_Matata777
786351192,1.25,5,0,0,0,1,0,0,1,BoTPuMHeDichBro
786351115,1.0,5,0,0,0,1,0,0,1,eu4ria
786351114,1.19,6,1,1,1,0,0,0,1,SenNoSen
786350940,1.9,5,1,0,0,1,0,0,1,BoTPuMHeDichBro
786350925,4.28,6,1,0,0,1,0,0,1,Hakuna_Matata777
786350913,5.47,5,1,1,0,1,0,0,1,IlxxxlI
786350818,1.25,5,0,0,0,1,0,0,1,eu4ria
786350754,0.5,5,0,0,0,0,0,0,0,IlxxxlI
786350684,1.25,5,0,0,0,1,0,0,1,eu4ria
786350669,7.73,6,1,1,1,1,0,1,0,wethco
786350602,1.25,4,0,0,0,1,0,0,1,BoTPuMHeDichBro
786350535,0.5,4,0,0,0,0,0,0,0,Smok5
786350448,1.25,4,0,0,0,1,0,0,1,IlxxxlI
786350432,7.36,5,1,0,0,1,0,0,1,dscshift
786350263,1.19,5,1,1,0,0,0,0,1,dscshift
786350221,1.19,4,1,1,0,0,0,0,1,BoTPuMHeDichBro
786350106,2.62,5,1,1,0,1,0,0,1,dscshift
786349972,1.19,5,1,1,1,0,0,1,0,dscshift
786349919,4.73,5,1,1,1,1,0,0,1,Smok5
786349898,1.25,6,0,0,0,1,0,0,1,eu4ria
786349847,1.25,5,0,0,0,1,0,0,1,BoTPuMHeDichBro
786349647,3.09,5,1,0,0,1,0,0,1,BoTPuMHeDichBro
786349646,5.47,6,1,0,0,1,0,0,1,SenNoSen
786349529,0.5,5,0,0,0,0,0,0,0,eu4ria
786349509,16.87,8,1,1,1,1,0,0,1,1jackoff1
786349459,7.13,6,1,0,0,1,0,0,1,eu4ria
786349315,1.19,5,1,1,1,0,0,0,1,Smok5
786349267,2.71,6,1,1,1,0,0,1,0,dscshift
786349225,1.25,4,0,0,0,1,0,0,1,SenNoSen
786349127,9.74,8,1,0,0,1,0,0,1,1jackoff1
786349072,10.53,6,1,1,1,1,0,1,0,wethco
786349065,1.25,7,0,0,0,1,0,0,1,smellskindyfishy
786348995,1.25,6,0,0,0,1,0,0,1,eu4ria
786348939,1.67,7,1,0,0,0,0,0,1,1jackoff1
786348933,5.23,4,1,1,0,1,0,0,1,SenNoSen
786348915,1.25,6,0,0,0,1,0,0,1,IlxxxlI
786348853,0.5,6,0,0,0,0,0,0,0,dscshift
786348807,0.5,6,0,0,0,0,0,0,0,IlxxxlI
786348800,3.09,4,1,0,0,1,0,0,1,pokanaktus
786348798,3.33,7,1,0,0,1,0,0,1,NoizeyCrckt
786348751,1.25,4,0,0,0,1,0,0,1,SenNoSen
786348748,1.25,6,0,0,0,1,0,0,1,pokanaktus
786348658,1.25,6,0,0,0,1,0,0,1,pokanaktus
786348608,1.0,6,0,0,0,1,0,0,1,pokanaktus
786348604,5.94,7,1,1,0,1,0,0,1,1jackoff1
786348581,6.02,5,1,1,1,1,0,1,0,eu4ria
786348532,1.25,6,0,0,0,1,0,0,1,SenNoSen
786348424,1.19,5,1,0,0,0,0,0,1,Smok5
786348399,2.14,6,1,0,0,1,0,0,1,SenNoSen
786348327,1.25,5,0,0,0,1,0,0,1,eu4ria
786348322,94.76,7,1,1,1,1,0,1,0,Ms
786348162,7.37,6,1,1,1,1,0,1,1,dscshift
786348066,5.7,5,1,1,1,1,0,1,0,Smok5
786347992,5.47,6,1,1,0,1,0,0,1,eu4ria
786347951,0.5,6,0,0,0,0,0,0,0,SenNoSen
786347934,3.75,5,0,0,0,1,0,0,1,pokanaktus
786347931,32.31,7,1,1,1,1,0,1,0,Ms
786347864,1.25,6,0,0,0,1,0,0,1,IlxxxlI
786347842,0.5,5,0,0,0,0,0,0,0,eu4ria
786347757,0.95,6,1,0,0,0,0,0,1,dscshift
786347648,2.38,6,1,0,0,1,0,0,1,IlxxxlI
786347596,3.09,5,1,1,0,1,0,0,1,BoTPuMHeDichBro
786347569,4.28,7,1,1,0,0,0,0,1,1jackoff1
786347522,2.14,6,1,0,0,1,0,0,1,SenNoSen
786347394,4.04,6,1,1,0,1,0,0,1,dscshift
786347359,27.79,7,1,1,1,1,0,1,0,1jackoff1
786347294,1.25,6,0,0,0,1,0,0,1,IlxxxlI
786347174,1.25,6,0,0,0,1,0,0,1,eu4ria
786347138,4.66,5,1,1,1,1,0,1,0,SenNoSen
786347086,1.0,6,0,0,0,1,0,0,1,pokanaktus
786347068,52.51,7,1,1,1,1,0,1,0,Ease
786347041,1.25,5,0,0,0,1,0,0,1,eu4ria
786346911,2.14,6,1,1,1,0,0,0,1,dscshift
786346848,6.0,7,0,0,0,1,0,0,1,Hakuna_Matata777
786346773,4.99,6,1,1,1,1,0,1,1,SenNoSen
786346766,2.38,5,1,1,0,1,0,0,1,eu4ria
786346729,1.25,5,0,0,0,1,0,0,1,IlxxxlI
786346690,1.0,5,0,0,0,1,0,0,1,SenNoSen
786346665,1.5,6,0,0,0,1,0,0,1,BoTPuMHeDichBro
786346599,25.42,7,1,1,1,1,0,1,0,1jackoff1
786346566,1.25,6,0,0,0,1,0,0,1,pokanaktus
786346502,3.09,5,1,1,0,1,0,0,1,pokanaktus
786346445,1.25,6,0,0,0,1,0,0,1,eu4ria
786346441,8.08,7,1,0,0,1,0,0,1,1jackoff1
786346398,1.0,5,0,0,0,1,0,0,1,pokanaktus
786346381,38.24,5,1,1,1,1,0,1,0,IlxxxlI
786346309,0.95,6,1,0,0,0,0,0,1,BoTPuMHeDichBro
786346310,1.25,6,0,0,0,1,0,0,1,eu4ria
786346234,1.25,6,0,0,0,1,0,0,1,pingpong420
786346208,1.25,5,0,0,0,1,0,0,1,eu4ria
786346171,1.25,6,0,0,0,1,0,0,1,pokanaktus
786346169,6.42,7,1,1,0,1,0,0,1,1jackoff1
786346119,3.75,6,0,0,0,1,0,0,1,pokanaktus
786346093,0.5,6,0,0,0,0,0,0,0,eu4ria
786345975,2.0,2,0,0,0,1,0,0,1,SenNoSen
786345959,1.9,6,1,0,0,0,0,0,1,rpportugal
786345923,44.65,5,1,1,0,1,0,0,1,DonkReaper
786345828,1.67,6,1,0,0,0,0,0,1,1jackoff1
786345809,3.25,6,0,0,0,1,0,0,1,eu4ria
786345799,11.64,6,1,1,1,1,0,1,0,IlxxxlI
786345735,6.89,6,1,1,1,1,0,0,1,eu4ria
786345723,3.8,3,1,0,0,1,0,0,1,IlxxxlI
786345691,1.25,6,0,0,0,1,0,0,1,sucazappa
786345621,0.5,6,0,0,0,0,0,0,0,wethco
786345576,21.62,6,1,1,1,1,0,1,0,JoJoLoring
786345573,2.5,3,0,0,0,1,0,0,1,IlxxxlI
